WKN;ARIVA_NAME;JAHR;JAHRES_UEBERSCHUSS;KGV
804100;deutsche_effecten_und_wechsel_beteiligungsgesellschaft-aktie;2020;2 €;8,73
804100;deutsche_effecten_und_wechsel_beteiligungsgesellschaft-aktie;2021;8 €;4,76
804100;deutsche_effecten_und_wechsel_beteiligungsgesellschaft-aktie;2022;-;-
515623;schweizer_electronic-aktie;2016;1 €;113,13
515623;schweizer_electronic-aktie;2017;3 €;23,47
515623;schweizer_electronic-aktie;2018;1 €;89,29
515623;schweizer_electronic-aktie;2019;-6 €;-11,42
515623;schweizer_electronic-aktie;2020;-18 €;-2,42
515623;schweizer_electronic-aktie;2021;-26 €;-15,03
515623;schweizer_electronic-aktie;2022;-;-
A2PBHR;wolftank_adisa_holding-aktie;2016;-;-
A2PBHR;wolftank_adisa_holding-aktie;2017;0 €;-
A2PBHR;wolftank_adisa_holding-aktie;2018;1 €;-
A2PBHR;wolftank_adisa_holding-aktie;2019;0 €;-
A2PBHR;wolftank_adisa_holding-aktie;2020;-2 €;-
A2PBHR;wolftank_adisa_holding-aktie;2021;-3 €;-
A2PBHR;wolftank_adisa_holding-aktie;2022;-;-
A11Q05;elumeo-aktie;2016;-16 €;-
A11Q05;elumeo-aktie;2017;-6 €;-
A11Q05;elumeo-aktie;2018;-27 €;-
A11Q05;elumeo-aktie;2019;-3 €;-
A11Q05;elumeo-aktie;2020;0 €;141,33
A11Q05;elumeo-aktie;2021;9 €;54,58
A11Q05;elumeo-aktie;2022;-;-
A0S9R3;otrs-aktie;2016;0 €;72,30
A0S9R3;otrs-aktie;2017;0 €;136,60
A0S9R3;otrs-aktie;2018;1 €;50,50
A0S9R3;otrs-aktie;2019;1 €;19,20
A0S9R3;otrs-aktie;2020;1 €;13,30
A0S9R3;otrs-aktie;2021;1 €;24,70
A0S9R3;otrs-aktie;2022;-;-
A2P2HK;technicolor-aktie;2015;82 €;32,90
A2P2HK;technicolor-aktie;2016;-26 €;-
A2P2HK;technicolor-aktie;2017;-172 €;-
A2P2HK;technicolor-aktie;2018;-68 €;-
A2P2HK;technicolor-aktie;2019;-230 €;-
A2P2HK;technicolor-aktie;2020;-207 €;-
A2P2HK;technicolor-aktie;2021;-;-
A0LBKW;uet_united_electronic_technology-aktie;2016;3 €;-
A0LBKW;uet_united_electronic_technology-aktie;2017;-2 €;-4,55
A0LBKW;uet_united_electronic_technology-aktie;2018;4 €;-
A0LBKW;uet_united_electronic_technology-aktie;2019;3 €;5,35
A0LBKW;uet_united_electronic_technology-aktie;2020;-3 €;-4,30
A0LBKW;uet_united_electronic_technology-aktie;2021;0 €;-
A0LBKW;uet_united_electronic_technology-aktie;2022;-;-
600450;hyrican_informationssysteme-aktie;2015;0 €;-
600450;hyrican_informationssysteme-aktie;2016;0 €;93,30
600450;hyrican_informationssysteme-aktie;2017;-4 €;-
600450;hyrican_informationssysteme-aktie;2018;0 €;74,90
600450;hyrican_informationssysteme-aktie;2019;1 €;13,30
600450;hyrican_informationssysteme-aktie;2020;2 €;10,20
600450;hyrican_informationssysteme-aktie;2021;2 €;10,50
A2QDNX;compleo_charging_solutions-aktie;2016;-;-
A2QDNX;compleo_charging_solutions-aktie;2017;0 €;-
A2QDNX;compleo_charging_solutions-aktie;2018;-1 €;-
A2QDNX;compleo_charging_solutions-aktie;2019;-3 €;-
A2QDNX;compleo_charging_solutions-aktie;2020;-4 €;-91,29
A2QDNX;compleo_charging_solutions-aktie;2021;-22 €;-292
A2QDNX;compleo_charging_solutions-aktie;2022;-;-
A3E5ED;veganz_group-aktie;2016;-;-
A3E5ED;veganz_group-aktie;2017;-;-
A3E5ED;veganz_group-aktie;2018;-;-
A3E5ED;veganz_group-aktie;2019;-;-
A3E5ED;veganz_group-aktie;2020;-5 €;-
A3E5ED;veganz_group-aktie;2021;-13 €;-
A3E5ED;veganz_group-aktie;2022;-;-
A12UP3;norcom_information_technology-aktie;2016;2 €;19,85
A12UP3;norcom_information_technology-aktie;2017;2 €;42,93
A12UP3;norcom_information_technology-aktie;2018;1 €;71,29
A12UP3;norcom_information_technology-aktie;2019;0 €;-98,11
A12UP3;norcom_information_technology-aktie;2020;0 €;97,75
A12UP3;norcom_information_technology-aktie;2021;-1 €;-21,85
A12UP3;norcom_information_technology-aktie;2022;-;-
A2QNAR;dr_martens_plc_ls_01-aktie;2016;-11 GBX;-
A2QNAR;dr_martens_plc_ls_01-aktie;2017;-6 GBX;-
A2QNAR;dr_martens_plc_ls_01-aktie;2018;17 GBX;-
A2QNAR;dr_martens_plc_ls_01-aktie;2019;75 GBX;-
A2QNAR;dr_martens_plc_ls_01-aktie;2020;36 GBX;-
A2QNAR;dr_martens_plc_ls_01-aktie;2021;181 GBX;29,97
A2QNAR;dr_martens_plc_ls_01-aktie;2022;-;-
727950;splendid_medien-aktie;2016;-4 €;-
727950;splendid_medien-aktie;2017;-4 €;-
727950;splendid_medien-aktie;2018;1 €;-
727950;splendid_medien-aktie;2019;-16 €;-0,54
727950;splendid_medien-aktie;2020;0 €;-34,25
727950;splendid_medien-aktie;2021;2 €;5,04
727950;splendid_medien-aktie;2022;-;-
A1C5VC;appeninn_vagyonkezelo-aktie;2014;-3 €;-
A1C5VC;appeninn_vagyonkezelo-aktie;2015;1 €;14,90
A1C5VC;appeninn_vagyonkezelo-aktie;2016;3 €;7,80
A1C5VC;appeninn_vagyonkezelo-aktie;2017;3 €;44,40
A1C5VC;appeninn_vagyonkezelo-aktie;2018;16 €;2,80
A1C5VC;appeninn_vagyonkezelo-aktie;2019;12 €;3,30
A1C5VC;appeninn_vagyonkezelo-aktie;2020;-;-
A0AFGF;pearl_gold-aktie;2009;0 €;-
A0AFGF;pearl_gold-aktie;2010;-1 €;-
A0AFGF;pearl_gold-aktie;2011;-1 €;-
A0AFGF;pearl_gold-aktie;2012;-3 €;-
A0AFGF;pearl_gold-aktie;2013;-186 €;-
A0AFGF;pearl_gold-aktie;2014;-;-
A0AFGF;pearl_gold-aktie;2015;-;-
813135;medondo_hldg_ag_inh_o_n-aktie;2015;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2016;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2017;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2018;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2019;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2020;-1 €;-
813135;medondo_hldg_ag_inh_o_n-aktie;2021;-4 €;-
A0KFRJ;cytotools-aktie;2016;-1 €;-18,34
A0KFRJ;cytotools-aktie;2017;-1 €;-29,28
A0KFRJ;cytotools-aktie;2018;-1 €;-17,90
A0KFRJ;cytotools-aktie;2019;-1 €;-28,34
A0KFRJ;cytotools-aktie;2020;-2 €;-35,76
A0KFRJ;cytotools-aktie;2021;-4 €;-4,76
A0KFRJ;cytotools-aktie;2022;-;-
A0HGQS;plan_optik-aktie;2016;0 €;27,50
A0HGQS;plan_optik-aktie;2017;0 €;44,50
A0HGQS;plan_optik-aktie;2018;0 €;26
A0HGQS;plan_optik-aktie;2019;1 €;12,83
A0HGQS;plan_optik-aktie;2020;0 €;-23,60
A0HGQS;plan_optik-aktie;2021;1 €;16
A0HGQS;plan_optik-aktie;2022;-;-
750450;turbon-aktie;2016;4 €;12,10
750450;turbon-aktie;2017;-4 €;-
750450;turbon-aktie;2018;-7 €;-
750450;turbon-aktie;2019;-12 €;-
750450;turbon-aktie;2020;-2 €;-
750450;turbon-aktie;2021;1 €;12,40
750450;turbon-aktie;2022;-;-
A0Z2Y4;verianos_real_estate-aktie;2016;2 €;-
A0Z2Y4;verianos_real_estate-aktie;2017;2 €;-
A0Z2Y4;verianos_real_estate-aktie;2018;2 €;-
A0Z2Y4;verianos_real_estate-aktie;2019;-1 €;-20,43
A0Z2Y4;verianos_real_estate-aktie;2020;-7 €;-2,30
A0Z2Y4;verianos_real_estate-aktie;2021;-3 €;-4,37
A0Z2Y4;verianos_real_estate-aktie;2022;-;-
577580;foris-aktie;2016;1 €;-
577580;foris-aktie;2017;1 €;-
577580;foris-aktie;2018;-3 €;-
577580;foris-aktie;2019;1 €;14
577580;foris-aktie;2020;-1 €;-9,33
577580;foris-aktie;2021;-2 €;-7
577580;foris-aktie;2022;-;-
A2YN70;umt_united_mobility_technology-aktie;2016;0 €;123
A2YN70;umt_united_mobility_technology-aktie;2017;0 €;118
A2YN70;umt_united_mobility_technology-aktie;2018;0 €;83,33
A2YN70;umt_united_mobility_technology-aktie;2019;1 €;6,84
A2YN70;umt_united_mobility_technology-aktie;2020;4 €;4,88
A2YN70;umt_united_mobility_technology-aktie;2021;5 €;10
A2YN70;umt_united_mobility_technology-aktie;2022;-;-
A2P4HL;123fahrschule-aktie;2016;-;-
A2P4HL;123fahrschule-aktie;2017;-;-
A2P4HL;123fahrschule-aktie;2018;-;-
A2P4HL;123fahrschule-aktie;2019;-;-
A2P4HL;123fahrschule-aktie;2020;-1 €;-
A2P4HL;123fahrschule-aktie;2021;-;-
A2P4HL;123fahrschule-aktie;2022;-;-
A2QBGM;voxeljet_adr-aktie;2016;-11 $;-4,48
A2QBGM;voxeljet_adr-aktie;2017;-9 $;-8,74
A2QBGM;voxeljet_adr-aktie;2018;-9 $;-4,74
A2QBGM;voxeljet_adr-aktie;2019;-14 $;-3,37
A2QBGM;voxeljet_adr-aktie;2020;-15 $;-2,49
A2QBGM;voxeljet_adr-aktie;2021;-11 $;-3,37
A2QBGM;voxeljet_adr-aktie;2022;-;-
A2AKN7;nyrstar-aktie;2015;-432 €;-
A2AKN7;nyrstar-aktie;2016;-414 €;-
A2AKN7;nyrstar-aktie;2017;47 €;67,10
A2AKN7;nyrstar-aktie;2018;-618 €;-
A2AKN7;nyrstar-aktie;2019;-;-
A2AKN7;nyrstar-aktie;2020;-;-
A2AKN7;nyrstar-aktie;2021;-;-
589730;greiffenberger-aktie;2016;-1 €;-
589730;greiffenberger-aktie;2017;1 €;7,30
589730;greiffenberger-aktie;2018;1 €;6,10
589730;greiffenberger-aktie;2019;1 €;9,40
589730;greiffenberger-aktie;2020;12 €;0,30
589730;greiffenberger-aktie;2021;7 €;1,70
589730;greiffenberger-aktie;2022;-;-
A0B9VV;coreo-aktie;2016;-7 €;-1,54
A0B9VV;coreo-aktie;2017;3 €;10,06
A0B9VV;coreo-aktie;2018;2 €;18
A0B9VV;coreo-aktie;2019;-1 €;-30
A0B9VV;coreo-aktie;2020;-2 €;-12,14
A0B9VV;coreo-aktie;2021;-1 €;-23,20
A0B9VV;coreo-aktie;2022;-;-
783078;ifa_systems-aktie;2016;-2 €;-
783078;ifa_systems-aktie;2017;-9 €;-
783078;ifa_systems-aktie;2018;1 €;-
783078;ifa_systems-aktie;2019;1 €;-
783078;ifa_systems-aktie;2020;0 €;-
783078;ifa_systems-aktie;2021;-;-
783078;ifa_systems-aktie;2022;-;-
A0M93V;advanced_blockchain-aktie;2016;0 €;-
A0M93V;advanced_blockchain-aktie;2017;0 €;-
A0M93V;advanced_blockchain-aktie;2018;-1 €;-
A0M93V;advanced_blockchain-aktie;2019;0 €;-45,40
A0M93V;advanced_blockchain-aktie;2020;0 €;-465
A0M93V;advanced_blockchain-aktie;2021;4 €;12,09
A0M93V;advanced_blockchain-aktie;2022;-;-
A0JC0V;secanda_ag-aktie;2016;0 €;32,10
A0JC0V;secanda_ag-aktie;2017;0 €;-
A0JC0V;secanda_ag-aktie;2018;0 €;75,60
A0JC0V;secanda_ag-aktie;2019;0 €;27,10
A0JC0V;secanda_ag-aktie;2020;1 €;12,80
A0JC0V;secanda_ag-aktie;2021;0 €;61,90
A0JC0V;secanda_ag-aktie;2022;-;-
500974;ahlers_namensaktien-aktie;2016;2 €;46,70
500974;ahlers_namensaktien-aktie;2017;2 €;53,60
500974;ahlers_namensaktien-aktie;2018;-7 €;-
500974;ahlers_namensaktien-aktie;2019;-4 €;-
500974;ahlers_namensaktien-aktie;2020;-19 €;-
500974;ahlers_namensaktien-aktie;2021;-9 €;-
500974;ahlers_namensaktien-aktie;2022;-;-
A3MQR9;gbs_software-aktie;2015;-4 €;-
A3MQR9;gbs_software-aktie;2016;3 €;1
A3MQR9;gbs_software-aktie;2017;-1 €;-
A3MQR9;gbs_software-aktie;2018;-1 €;-
A3MQR9;gbs_software-aktie;2019;-1 €;-
A3MQR9;gbs_software-aktie;2020;0 €;-
A3MQR9;gbs_software-aktie;2021;-1 €;-
A3C9XF;biorestorat_therap-aktie;2016;-9 $;-
A3C9XF;biorestorat_therap-aktie;2017;-9 $;-
A3C9XF;biorestorat_therap-aktie;2018;-13 $;-
A3C9XF;biorestorat_therap-aktie;2019;-15 $;-
A3C9XF;biorestorat_therap-aktie;2020;-15 $;-
A3C9XF;biorestorat_therap-aktie;2021;-44 $;-0,08
A3C9XF;biorestorat_therap-aktie;2022;-;-
A2TR91;spvgg_unterhaching_fussball-aktie;2017;-;-
A2TR91;spvgg_unterhaching_fussball-aktie;2018;-;-
A2TR91;spvgg_unterhaching_fussball-aktie;2019;-5 €;-
A2TR91;spvgg_unterhaching_fussball-aktie;2020;-7 €;-
A2TR91;spvgg_unterhaching_fussball-aktie;2021;-4 €;-5,30
A2TR91;spvgg_unterhaching_fussball-aktie;2022;1 €;18,28
A2TR91;spvgg_unterhaching_fussball-aktie;2023;-;-
126215;b_s_banksysteme-aktie;2017;2 €;20,55
126215;b_s_banksysteme-aktie;2018;1 €;28,79
126215;b_s_banksysteme-aktie;2019;0 €;-44,40
126215;b_s_banksysteme-aktie;2020;0 €;-37
126215;b_s_banksysteme-aktie;2021;0 €;126,67
126215;b_s_banksysteme-aktie;2022;0 €;-
126215;b_s_banksysteme-aktie;2023;-;-
872295;carclo-aktie;2016;8 GBX;-
872295;carclo-aktie;2017;8 GBX;-
872295;carclo-aktie;2018;-19 GBX;-
872295;carclo-aktie;2019;-11 GBX;-
872295;carclo-aktie;2020;7 GBX;-
872295;carclo-aktie;2021;6 GBX;-
872295;carclo-aktie;2022;-;-
A1EMHE;tonkens_agrar-aktie;2017;-1 €;-14,23
A1EMHE;tonkens_agrar-aktie;2018;1 €;15,94
A1EMHE;tonkens_agrar-aktie;2019;0 €;-37,54
A1EMHE;tonkens_agrar-aktie;2020;-1 €;-6,31
A1EMHE;tonkens_agrar-aktie;2021;-1 €;-14,21
A1EMHE;tonkens_agrar-aktie;2022;3 €;4,71
A1EMHE;tonkens_agrar-aktie;2023;-;-
A161Z4;plenum-aktie;2015;-2 €;-
A161Z4;plenum-aktie;2016;0 €;-
A161Z4;plenum-aktie;2017;0 €;11,20
A161Z4;plenum-aktie;2018;0 €;77
A161Z4;plenum-aktie;2019;1 €;17,20
A161Z4;plenum-aktie;2020;1 €;11,70
A161Z4;plenum-aktie;2021;-;-
A1XFA0;gulf_marine_svcs-aktie;2016;30 GBX;6,80
A1XFA0;gulf_marine_svcs-aktie;2017;-19 GBX;-4,93
A1XFA0;gulf_marine_svcs-aktie;2018;-6 GBX;-4,33
A1XFA0;gulf_marine_svcs-aktie;2019;-86 GBX;-0,27
A1XFA0;gulf_marine_svcs-aktie;2020;-124 GBX;-0,13
A1XFA0;gulf_marine_svcs-aktie;2021;31 GBX;1,57
A1XFA0;gulf_marine_svcs-aktie;2022;-;-
RYSE88;roy_asset_holding-aktie;2016;-25 €;-0,57
RYSE88;roy_asset_holding-aktie;2017;-15 €;-1,10
RYSE88;roy_asset_holding-aktie;2018;-15 €;-0,87
RYSE88;roy_asset_holding-aktie;2019;-11 €;-1,57
RYSE88;roy_asset_holding-aktie;2020;-22 €;-0,63
RYSE88;roy_asset_holding-aktie;2021;-;-
RYSE88;roy_asset_holding-aktie;2022;-;-
A1RFHN;value_management_research-aktie;2015;-1 €;-
A1RFHN;value_management_research-aktie;2016;-1 €;-
A1RFHN;value_management_research-aktie;2017;0 €;-
A1RFHN;value_management_research-aktie;2018;-1 €;-
A1RFHN;value_management_research-aktie;2019;-1 €;-
A1RFHN;value_management_research-aktie;2020;0 €;-
A1RFHN;value_management_research-aktie;2021;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2016;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2017;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2018;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2019;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2020;0 €;-
A12UMB;performance_one_ag_na_o_n-aktie;2021;-;-
A12UMB;performance_one_ag_na_o_n-aktie;2022;-;-
A2QE76;teco_2030-aktie;2015;-;-
A2QE76;teco_2030-aktie;2016;-;-
A2QE76;teco_2030-aktie;2017;-;-
A2QE76;teco_2030-aktie;2018;-;-
A2QE76;teco_2030-aktie;2019;-;-
A2QE76;teco_2030-aktie;2020;-27 NOK;-
A2QE76;teco_2030-aktie;2021;-;-
A3CSCE;powertap_hydrogen_capital-aktie;2015;-;-
A3CSCE;powertap_hydrogen_capital-aktie;2016;-;-
A3CSCE;powertap_hydrogen_capital-aktie;2017;-;-
A3CSCE;powertap_hydrogen_capital-aktie;2018;-;-
A3CSCE;powertap_hydrogen_capital-aktie;2019;10 CA$;-
A3CSCE;powertap_hydrogen_capital-aktie;2020;-82 CA$;-
A3CSCE;powertap_hydrogen_capital-aktie;2021;-;-
A2BPK3;net_digital_ag-aktie;2016;0 €;-
A2BPK3;net_digital_ag-aktie;2017;0 €;-
A2BPK3;net_digital_ag-aktie;2018;0 €;-
A2BPK3;net_digital_ag-aktie;2019;0 €;-
A2BPK3;net_digital_ag-aktie;2020;0 €;-
A2BPK3;net_digital_ag-aktie;2021;0 €;-
A2BPK3;net_digital_ag-aktie;2022;-;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2016;259 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2017;165 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2018;-353 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2019;-790 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2020;-364 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2021;-257 €;-
A1JBEM;distribuidora_internacional_de_alimentacion-aktie;2022;-;-
A3H210;aap_implantate-aktie;2016;15 €;2,90
A3H210;aap_implantate-aktie;2017;-9 €;-
A3H210;aap_implantate-aktie;2018;-8 €;-
A3H210;aap_implantate-aktie;2019;-20 €;-
A3H210;aap_implantate-aktie;2020;-9 €;-
A3H210;aap_implantate-aktie;2021;-3 €;-
A3H210;aap_implantate-aktie;2022;-;-
A1CUJD;navstone-aktie;2015;0 €;16,70
A1CUJD;navstone-aktie;2016;1 €;9
A1CUJD;navstone-aktie;2017;0 €;-
A1CUJD;navstone-aktie;2018;2 €;5,20
A1CUJD;navstone-aktie;2019;4 €;2,60
A1CUJD;navstone-aktie;2020;3 €;2,90
A1CUJD;navstone-aktie;2021;-;-
A2TSM8;valens_holding-aktie;2015;0 €;-
A2TSM8;valens_holding-aktie;2016;0 €;-
A2TSM8;valens_holding-aktie;2017;0 €;-
A2TSM8;valens_holding-aktie;2018;0 €;-
A2TSM8;valens_holding-aktie;2019;0 €;-
A2TSM8;valens_holding-aktie;2020;-;-
A2TSM8;valens_holding-aktie;2021;-;-
721670;schumag-aktie;2015;2 €;6,80
721670;schumag-aktie;2016;1 €;13,20
721670;schumag-aktie;2017;1 €;8,30
721670;schumag-aktie;2018;1 €;11
721670;schumag-aktie;2019;-7 €;-
721670;schumag-aktie;2020;-3 €;-
721670;schumag-aktie;2021;1 €;22,20
A3H213;binect_inh-aktie;2016;-7 €;-
A3H213;binect_inh-aktie;2017;-16 €;-
A3H213;binect_inh-aktie;2018;-;-
A3H213;binect_inh-aktie;2019;-2 €;-
A3H213;binect_inh-aktie;2020;0 €;-
A3H213;binect_inh-aktie;2021;0 €;92
A3H213;binect_inh-aktie;2022;-;-
690200;park_bellheimer-aktie;2016;0 €;80,50
690200;park_bellheimer-aktie;2017;0 €;80,50
690200;park_bellheimer-aktie;2018;0 €;24,90
690200;park_bellheimer-aktie;2019;0 €;20,70
690200;park_bellheimer-aktie;2020;-1 €;-
690200;park_bellheimer-aktie;2021;0 €;-
690200;park_bellheimer-aktie;2022;-;-
A0WMPN;cpu_softwarehouse-aktie;2015;0 €;1.866,70
A0WMPN;cpu_softwarehouse-aktie;2016;0 €;88,10
A0WMPN;cpu_softwarehouse-aktie;2017;0 €;27
A0WMPN;cpu_softwarehouse-aktie;2018;0 €;28,40
A0WMPN;cpu_softwarehouse-aktie;2019;1 €;23,40
A0WMPN;cpu_softwarehouse-aktie;2020;1 €;17,90
A0WMPN;cpu_softwarehouse-aktie;2021;0 €;222
527550;brueder_mannesmann-aktie;2015;0 €;7,60
527550;brueder_mannesmann-aktie;2016;0 €;18
527550;brueder_mannesmann-aktie;2017;1 €;3,60
527550;brueder_mannesmann-aktie;2018;1 €;6
527550;brueder_mannesmann-aktie;2019;-1 €;-
527550;brueder_mannesmann-aktie;2020;1 €;5,60
527550;brueder_mannesmann-aktie;2021;1 €;7
A3CN9R;tokentus_investment_ag-aktie;2015;-;-
A3CN9R;tokentus_investment_ag-aktie;2016;-;-
A3CN9R;tokentus_investment_ag-aktie;2017;-;-
A3CN9R;tokentus_investment_ag-aktie;2018;-;-
A3CN9R;tokentus_investment_ag-aktie;2019;0 €;-
A3CN9R;tokentus_investment_ag-aktie;2020;-1 €;-
A3CN9R;tokentus_investment_ag-aktie;2021;-;-
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2016;0 €;40,70
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2017;0 €;36,80
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2018;0 €;41,40
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2019;0 €;41,30
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2020;-1 €;-
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2021;0 €;22,10
A1CRQD;bhb_brauholding_bayern_mitte-aktie;2022;-;-
622360;intertainment-aktie;2016;0 €;-51,50
622360;intertainment-aktie;2017;0 €;-27,90
622360;intertainment-aktie;2018;1 €;5,90
622360;intertainment-aktie;2019;0 €;-19,50
622360;intertainment-aktie;2020;0 €;-
622360;intertainment-aktie;2021;0 €;61
622360;intertainment-aktie;2022;-;-
620458;mvise-aktie;2016;0 €;-
620458;mvise-aktie;2017;1 €;-
620458;mvise-aktie;2018;1 €;-
620458;mvise-aktie;2019;0 €;-
620458;mvise-aktie;2020;-4 €;-
620458;mvise-aktie;2021;0 €;-
620458;mvise-aktie;2022;-;-
565360;eifelhoehen_klinik-aktie;2016;5 €;3,90
565360;eifelhoehen_klinik-aktie;2017;0 €;-
565360;eifelhoehen_klinik-aktie;2018;-1 €;-
565360;eifelhoehen_klinik-aktie;2019;-1 €;-
565360;eifelhoehen_klinik-aktie;2020;-1 €;-
565360;eifelhoehen_klinik-aktie;2021;-4 €;-
565360;eifelhoehen_klinik-aktie;2022;-;-
700890;realtech-aktie;2016;-2 €;-
700890;realtech-aktie;2017;1 €;-
700890;realtech-aktie;2018;-1 €;-
700890;realtech-aktie;2019;-1 €;-4,80
700890;realtech-aktie;2020;-1 €;-4,85
700890;realtech-aktie;2021;1 €;8,93
700890;realtech-aktie;2022;-;-
A255G3;gerry_weber_international-aktie;2016;1 €;-
A255G3;gerry_weber_international-aktie;2017;-1 €;-
A255G3;gerry_weber_international-aktie;2018;-172 €;-
A255G3;gerry_weber_international-aktie;2019;-3 €;-
A255G3;gerry_weber_international-aktie;2020;-65 €;-0,37
A255G3;gerry_weber_international-aktie;2021;23 €;2,06
A255G3;gerry_weber_international-aktie;2022;-;-
